'That Was Just Your Life', 'The End of the Line', 'For Whom the Bell Tolls', 'Holier Than Thou', 'One', 'Broken, Beat & Scarred', 'Cyanide', 'Sad But True', 'Turn the Page', 'All Nightmare Long', 'The Day That Never Comes', 'Master of Puppets', 'Fight Fire with Fire', 'Nothing Else Matters', 'Enter Sandman'
'That Was Just Your Life', 'The End of the Line', 'Ride the Lightning', 'The Memory Remains', 'One', 'Broken, Beat & Scarred', 'Cyanide', 'Sad But True', 'Welcome Home (Sanitarium)', 'All Nightmare Long', 'The Day That Never Comes', 'Master of Puppets', 'Battery', 'Nothing Else Matters', 'Enter Sandman'
'That Was Just Your Life', 'The End of the Line', 'Creeping Death', 'No Remorse', 'One', 'Broken, Beat & Scarred', 'Cyanide', 'Sad But True', 'Turn the Page', 'All Nightmare Long', 'The Day That Never Comes', 'Master of Puppets', 'Damage, Inc.', 'Nothing Else Matters', 'Enter Sandman'
'That Was Just Your Life', 'The End of the Line', 'For Whom the Bell Tolls', 'The Four Horsemen', 'One', 'Broken, Beat & Scarred', 'Cyanide', 'Sad But True', 'The Unforgiven', 'My Apocalypse', 'The Day That Never Comes', 'Master of Puppets', 'Fight Fire with Fire', 'Nothing Else Matters', 'Enter Sandman'
'That Was Just Your Life', 'The End of the Line', 'Creeping Death', 'Fuel', 'Fade to Black', 'Broken, Beat & Scarred', 'Cyanide', 'Sad But True', 'One', 'All Nightmare Long', 'The Day That Never Comes', 'Master of Puppets', 'Battery', 'Nothing Else Matters', 'Enter Sandman'
'That Was Just Your Life', 'The End of the Line', 'The Four Horsemen', 'The Shortest Straw', 'One', 'Broken, Beat & Scarred', 'My Apocalypse', 'Sad But True', 'Welcome Home (Sanitarium)', 'The Judas Kiss', 'The Day That Never Comes', 'Master of Puppets', 'Battery', 'Nothing Else Matters', 'Enter Sandman'
'That Was Just Your Life', 'The End of the Line', 'For Whom the Bell Tolls', 'Holier Than Thou', 'One', 'Broken, Beat & Scarred', 'Cyanide', 'Sad But True', 'Turn the Page', 'All Nightmare Long', 'The Day That Never Comes', 'Master of Puppets', 'Damage, Inc.', 'Nothing Else Matters', 'Enter Sandman'
'For Whom the Bell Tolls', 'One', 'Turn the Page', 'Sweet Jane', 'White Light/White Heat', 'Iron Man', 'Paranoid', 'You Really Got Me', 'All Day and All of the Night', 'Stone Cold Crazy', 'Enter Sandman'

'That Was Just Your Life', 'The End of the Line', 'For Whom the Bell Tolls', 'Holier Than Thou', 'One', 'Broken, Beat & Scarred', 'My Apocalypse', 'Sad But True', 'The Unforgiven', 'The Judas Kiss', 'The Day That Never Comes', 'Master of Puppets', 'Blackened', 'Nothing Else Matters', 'Enter Sandman'
'That Was Just Your Life', 'The End of the Line', 'Ride the Lightning', 'The Memory Remains', 'Fade to Black', 'Broken, Beat & Scarred', 'Cyanide', 'Sad But True', 'One', 'All Nightmare Long', 'The Day That Never Comes', 'Master of Puppets', 'Fight Fire with Fire', 'Nothing Else Matters', 'Enter Sandman'
'That Was Just Your Life', 'The End of the Line', 'For Whom the Bell Tolls', 'The Four Horsemen', 'One', 'Broken, Beat & Scarred', 'Cyanide', 'Sad But True', 'Turn the Page', 'The Judas Kiss', 'The Day That Never Comes', 'Master of Puppets', 'Fight Fire with Fire', 'Nothing Else Matters', 'Enter Sandman'
'That Was Just Your Life', 'The End of the Line', 'Creeping Death', 'Fuel', 'Fade to Black', 'Broken, Beat & Scarred', 'Cyanide', 'Sad But True', 'One', 'My Apocalypse', 'The Day That Never Comes', 'Master of Puppets', 'Blackened', 'Nothing Else Matters', 'Enter Sandman'
'That Was Just Your Life', 'The End of the Line', 'Harvester of Sorrow', 'The Shortest Straw', 'Fade to Black', 'Broken, Beat & Scarred', 'Cyanide', 'Sad But True', 'One', 'The Judas Kiss', 'The Day That Never Comes', 'Master of Puppets', 'Dyers Eve', 'Nothing Else Matters', 'Enter Sandman'
'That Was Just Your Life', 'The End of the Line', 'Ride the Lightning', 'Holier Than Thou', 'One', 'Broken, Beat & Scarred', 'Cyanide', 'Sad But True', 'Welcome Home (Sanitarium)', 'All Nightmare Long', 'The Day That Never Comes', 'Master of Puppets', 'Fight Fire with Fire', 'Nothing Else Matters', 'Enter Sandman'
'That Was Just Your Life', 'The End of the Line', 'For Whom the Bell Tolls', 'The Memory Remains', 'One', 'Broken, Beat & Scarred', 'Cyanide', 'Sad But True', 'The Unforgiven', 'All Nightmare Long', 'The Day That Never Comes', 'Master of Puppets', 'Damage, Inc.', 'Nothing Else Matters', 'Enter Sandman'
'That Was Just Your Life', 'The End of the Line', 'Ride the Lightning', 'No Remorse', 'One', 'Broken, Beat & Scarred', 'Cyanide', 'Sad But True', 'Welcome Home (Sanitarium)', 'All Nightmare Long', 'The Day That Never Comes', 'Master of Puppets', 'Blackened', 'Nothing Else Matters', 'Enter Sandman'
'That Was Just Your Life', 'The End of the Line', 'Harvester of Sorrow', 'Through the Never', 'One', 'Broken, Beat & Scarred', 'Cyanide', 'Sad But True', 'Welcome Home (Sanitarium)', 'All Nightmare Long', 'The Day That Never Comes', 'Master of Puppets', 'Battery', 'Nothing Else Matters', 'Enter Sandman'
'That Was Just Your Life', 'The End of the Line', 'For Whom the Bell Tolls', 'The Shortest Straw', 'One', 'Broken, Beat & Scarred', 'Cyanide', 'Sad But True', 'No Leaf Clover', 'All Nightmare Long', 'The Day That Never Comes', 'Master of Puppets', 'Damage, Inc.', 'Nothing Else Matters', 'Enter Sandman'
'That Was Just Your Life', 'The End of the Line', 'The Four Horsemen', 'Holier Than Thou', 'One', 'Broken, Beat & Scarred', 'Cyanide', 'Sad But True', 'The Unforgiven', 'All Nightmare Long', 'The Day That Never Comes', 'Master of Puppets', 'Dyers Eve', 'Nothing Else Matters', 'Enter Sandman'
'That Was Just Your Life', 'The End of the Line', 'Creeping Death', 'I Disappear', 'One', 'Broken, Beat & Scarred', 'Cyanide', 'Sad But True', 'The Unforgiven', 'All Nightmare Long', 'The Day That Never Comes', 'Master of Puppets', 'Battery', 'Nothing Else Matters', 'Enter Sandman'
'That Was Just Your Life', 'The End of the Line', 'Harvester of Sorrow', 'Of Wolf and Man', 'One', 'Broken, Beat & Scarred', 'Cyanide', 'Sad But True', 'The Unforgiven', 'The Judas Kiss', 'The Day That Never Comes', 'Master of Puppets', 'My Apocalypse', 'Nothing Else Matters', 'Enter Sandman'
'That Was Just Your Life', 'The End of the Line', 'For Whom the Bell Tolls', 'The Shortest Straw', 'One', 'Broken, Beat & Scarred', 'Cyanide', 'Sad But True', 'Turn the Page', 'All Nightmare Long', 'The Day That Never Comes', 'Master of Puppets', 'Blackened', 'Nothing Else Matters', 'Enter Sandman'
'That Was Just Your Life', 'The End of the Line', 'Ride the Lightning', 'Wherever I May Roam', 'One', 'Broken, Beat & Scarred', 'Cyanide', 'Sad But True', 'Welcome Home (Sanitarium)', 'All Nightmare Long', 'The Day That Never Comes', 'Master of Puppets', 'Damage, Inc.', 'Nothing Else Matters', 'Enter Sandman'
'That Was Just Your Life', 'The End of the Line', 'For Whom the Bell Tolls', 'Fuel', 'One', 'Broken, Beat & Scarred', 'Cyanide', 'Sad But True', 'The Unforgiven', 'All Nightmare Long', 'The Day That Never Comes', 'Master of Puppets', 'Fight Fire with Fire', 'Nothing Else Matters', 'Enter Sandman'
'That Was Just Your Life', 'The End of the Line', 'Creeping Death', 'Holier Than Thou', 'One', 'Broken, Beat & Scarred', 'Cyanide', 'Sad But True', 'Turn the Page', 'All Nightmare Long', 'The Day That Never Comes', 'Master of Puppets', 'Battery', 'Nothing Else Matters', 'Enter Sandman'
'Creeping Death', 'For Whom the Bell Tolls', 'Fuel', 'Harvester of Sorrow', 'Fade to Black', 'Broken, Beat & Scarred', 'Cyanide', 'Sad But True', 'One', 'Master of Puppets', 'Battery', 'Nothing Else Matters', 'Enter Sandman'
'Blackened', 'Creeping Death', 'Fuel', 'Of Wolf and Man', 'Fade to Black', 'Broken, Beat & Scarred', 'Cyanide', 'Sad But True', 'One', 'All Nightmare Long', 'The Day That Never Comes', 'Master of Puppets', 'Dyers Eve', 'Nothing Else Matters', 'Enter Sandman'
'Blackened', 'Creeping Death', 'Whiskey in the Jar', 'Harvester of Sorrow', 'Turn the Page', 'Broken, Beat & Scarred', 'Cyanide', 'Sad But True', 'One', 'All Nightmare Long', 'The Day That Never Comes', 'Master of Puppets', 'Fight Fire with Fire', 'Nothing Else Matters', 'Enter Sandman'
'That Was Just Your Life', 'The End of the Line', 'For Whom the Bell Tolls', 'Holier Than Thou', 'One', 'Broken, Beat & Scarred', 'My Apocalypse', 'Sad But True', 'Welcome Home (Sanitarium)', 'The Judas Kiss', 'The Day That Never Comes', 'Master of Puppets', 'Dyers Eve', 'Nothing Else Matters', 'Enter Sandman'
'That Was Just Your Life', 'The End of the Line', 'Disposable Heroes', 'Of Wolf and Man', 'Fade to Black', 'Cyanide', 'My Apocalypse', 'Sad But True', 'One', 'The Thing That Should Not Be', 'The Day That Never Comes', 'Master of Puppets', 'Battery', 'Nothing Else Matters', 'Enter Sandman'
'That Was Just Your Life', 'The End of the Line', 'Ride the Lightning', 'The Memory Remains', 'One', 'Broken, Beat & Scarred', 'Leper Messiah', 'Sad But True', 'No Leaf Clover', 'Suicide & Redemption', 'The Day That Never Comes', 'Master of Puppets', 'Dyers Eve', 'Nothing Else Matters', 'Enter Sandman'
'Battery', 'Creeping Death', 'Fuel', 'Harvester of Sorrow', 'Fade to Black', 'Broken, Beat & Scarred', 'Cyanide', 'Sad But True', 'One', 'All Nightmare Long', 'The Day That Never Comes', 'Master of Puppets', 'Blackened', 'Nothing Else Matters', 'Enter Sandman'
'That Was Just Your Life', 'The End of the Line', 'For Whom the Bell Tolls', 'Wherever I May Roam', 'One', 'Broken, Beat & Scarred', 'No Remorse', 'Sad But True', 'Welcome Home (Sanitarium)', 'My Apocalypse', 'The Day That Never Comes', 'Master of Puppets', 'Blackened', 'Nothing Else Matters', 'Enter Sandman'
'That Was Just Your Life', 'The End of the Line', 'Creeping Death', 'Holier Than Thou', 'One', 'Broken, Beat & Scarred', 'The Four Horsemen', 'Sad But True', 'The Unforgiven', 'The Judas Kiss', 'The Day That Never Comes', 'Master of Puppets', 'Damage, Inc.', 'Nothing Else Matters', 'Enter Sandman'
'That Was Just Your Life', 'The End of the Line', 'Harvester of Sorrow', 'Fuel', 'One', 'Broken, Beat & Scarred', 'Cyanide', 'Sad But True', 'Turn the Page', 'All Nightmare Long', 'The Day That Never Comes', 'Master of Puppets', 'Fight Fire with Fire', 'Nothing Else Matters', 'Enter Sandman'
'Battery', 'Creeping Death', 'Fuel', 'Of Wolf and Man', 'Fade to Black', 'Broken, Beat & Scarred', 'Cyanide', 'Sad But True', 'One', 'All Nightmare Long', 'The Day That Never Comes', 'Master of Puppets', 'Dyers Eve', 'Nothing Else Matters', 'Enter Sandman'
'That Was Just Your Life', 'The End of the Line', 'Harvester of Sorrow', 'Holier Than Thou', 'One', 'Broken, Beat & Scarred', 'Cyanide', 'Sad But True', 'Turn the Page', 'All Nightmare Long', 'The Day That Never Comes', 'Master of Puppets', 'Dyers Eve', 'Nothing Else Matters', 'Enter Sandman'
'That Was Just Your Life', 'The End of the Line', 'The Four Horsemen', 'The Memory Remains', 'Fade to Black', 'Broken, Beat & Scarred', 'My Apocalypse', 'Sad But True', 'No Leaf Clover', 'The Judas Kiss', 'The Day That Never Comes', 'Master of Puppets', 'Damage, Inc.', 'Nothing Else Matters', 'Enter Sandman'
'That Was Just Your Life', 'The End of the Line', 'For Whom the Bell Tolls', 'Holier Than Thou', 'One', 'Broken, Beat & Scarred', 'Cyanide', 'Sad But True', 'Turn the Page', 'All Nightmare Long', 'The Day That Never Comes', 'Master of Puppets', 'Battery', 'Nothing Else Matters', 'Enter Sandman'
'Fight Fire with Fire', 'Creeping Death', 'No Remorse', 'Of Wolf and Man', 'Fade to Black', 'Broken, Beat & Scarred', 'My Apocalypse', 'Sad But True', 'One', 'All Nightmare Long', 'The Day That Never Comes', 'Master of Puppets', 'Blackened', 'Nothing Else Matters', 'Enter Sandman'
'Blackened', 'For Whom the Bell Tolls', 'Holier Than Thou', 'Leper Messiah', 'Fade to Black', 'Broken, Beat & Scarred', 'Cyanide', 'Sad But True', 'One', 'All Nightmare Long', 'The Day That Never Comes', 'Master of Puppets', 'Fight Fire with Fire', 'Nothing Else Matters', 'Enter Sandman'
'Blackened', 'Creeping Death', 'Fuel', 'Harvester of Sorrow', 'Fade to Black', 'Broken, Beat & Scarred', 'Cyanide', 'Sad But True', 'One', 'All Nightmare Long', 'The Day That Never Comes', 'Master of Puppets', 'Dyers Eve', 'Nothing Else Matters', 'Enter Sandman'
'Blackened', 'For Whom the Bell Tolls', 'Creeping Death', 'Of Wolf and Man', 'One', 'Broken, Beat & Scarred', 'Cyanide', 'Sad But True', 'Welcome Home (Sanitarium)', 'All Nightmare Long', 'The Day That Never Comes', 'Master of Puppets', 'Dyers Eve', 'Nothing Else Matters', 'Enter Sandman'
'Fight Fire with Fire', 'Ride the Lightning', 'Holier Than Thou', 'Fuel', 'Fade to Black', 'Broken, Beat & Scarred', 'Cyanide', 'Sad But True', 'One', 'All Nightmare Long', 'The Day That Never Comes', 'Master of Puppets', 'My Apocalypse', 'Nothing Else Matters', 'Enter Sandman'
'That Was Just Your Life', 'The End of the Line', 'Creeping Death', 'Of Wolf and Man', 'One', 'Broken, Beat & Scarred', 'Cyanide', 'Sad But True', 'No Leaf Clover', 'The Judas Kiss', 'The Day That Never Comes', 'Master of Puppets', 'Dyers Eve', 'Nothing Else Matters', 'Enter Sandman'
'That Was Just Your Life', 'The End of the Line', 'Disposable Heroes', 'The Memory Remains', 'One', 'Broken, Beat & Scarred', 'My Apocalypse', 'Sad But True', 'Turn the Page', 'All Nightmare Long', 'The Day That Never Comes', 'Master of Puppets', 'Fight Fire with Fire', 'Nothing Else Matters', 'Enter Sandman'
'Blackened', 'Creeping Death', 'Holier Than Thou', 'Harvester of Sorrow', 'One', 'Broken, Beat & Scarred', 'Cyanide', 'Sad But True', 'Welcome Home (Sanitarium)', 'The Judas Kiss', 'The Day That Never Comes', 'Master of Puppets', 'Dyers Eve', 'Nothing Else Matters', 'Enter Sandman'
'Blackened', 'Fuel', 'No Remorse', 'Leper Messiah', 'One', 'Broken, Beat & Scarred', 'My Apocalypse', 'Sad But True', 'No Leaf Clover', 'The Judas Kiss', 'The Day That Never Comes', 'Master of Puppets', 'Dyers Eve', 'Nothing Else Matters', 'Enter Sandman'
'That Was Just Your Life', 'The End of the Line', 'Harvester of Sorrow', 'The Four Horsemen', 'One', 'Broken, Beat & Scarred', 'Cyanide', 'Sad But True', 'Turn the Page', 'All Nightmare Long', 'The Day That Never Comes', 'Master of Puppets', 'Fight Fire with Fire', 'Nothing Else Matters', 'Enter Sandman'
'That Was Just Your Life', 'The End of the Line', 'Leper Messiah', 'Holier Than Thou', 'One', 'Broken, Beat & Scarred', 'My Apocalypse', 'Sad But True', 'Welcome Home (Sanitarium)', 'The Judas Kiss', 'The Day That Never Comes', 'Master of Puppets', 'Dyers Eve', 'Nothing Else Matters', 'Enter Sandman'
'That Was Just Your Life', 'The End of the Line', 'For Whom the Bell Tolls', 'No Remorse', 'One', 'Broken, Beat & Scarred', 'Cyanide', 'Sad But True', 'Turn the Page', 'All Nightmare Long', 'The Day That Never Comes', 'Master of Puppets', 'Fight Fire with Fire', 'Nothing Else Matters', 'Enter Sandman'
'Creeping Death', 'Fuel', 'Wherever I May Roam', 'Harvester of Sorrow', 'Fade to Black', 'Cyanide', '...And Justice for All', 'Sad But True', 'The Day That Never Comes', 'All Nightmare Long', 'One', 'Master of Puppets', 'Dyers Eve', 'Nothing Else Matters', 'Enter Sandman'
'Creeping Death', 'For Whom the Bell Tolls', 'Ride the Lightning', 'Disposable Heroes', 'One', 'Broken, Beat & Scarred', 'The Memory Remains', 'Sad But True', 'Turn the Page', 'All Nightmare Long', 'The Day That Never Comes', 'Master of Puppets', 'Fight Fire with Fire', 'Nothing Else Matters', 'Enter Sandman'
'That Was Just Your Life', 'The End of the Line', 'Creeping Death', 'Holier Than Thou', 'One', 'Broken, Beat & Scarred', 'Cyanide', 'Sad But True', 'The Unforgiven', 'All Nightmare Long', 'The Day That Never Comes', 'Master of Puppets', 'Blackened', 'Nothing Else Matters', 'Enter Sandman'
'That Was Just Your Life', 'The End of the Line', '...And Justice for All', 'King Nothing', 'Fade to Black', 'Broken, Beat & Scarred', 'My Apocalypse', 'Sad But True', 'One', 'The Judas Kiss', 'The Day That Never Comes', 'Master of Puppets', 'Dyers Eve', 'Nothing Else Matters', 'Enter Sandman'
'That Was Just Your Life', 'The End of the Line', 'For Whom the Bell Tolls', 'Disposable Heroes', 'One', 'Broken, Beat & Scarred', 'Cyanide', 'Sad But True', 'Bleeding Me', 'All Nightmare Long', 'The Day That Never Comes', 'Master of Puppets', 'Damage, Inc.', 'Nothing Else Matters', 'Enter Sandman'
'That Was Just Your Life', 'The End of the Line', 'Harvester of Sorrow', 'Of Wolf and Man', 'One', 'Broken, Beat & Scarred', 'Cyanide', 'Sad But True', 'Turn the Page', 'All Nightmare Long', 'The Day That Never Comes', 'Master of Puppets', 'Fight Fire with Fire', 'Nothing Else Matters', 'Enter Sandman'
'That Was Just Your Life', 'The End of the Line', 'Leper Messiah', 'The Memory Remains', 'One', 'Broken, Beat & Scarred', 'Cyanide', 'Sad But True', 'Welcome Home (Sanitarium)', 'The Judas Kiss', 'The Day That Never Comes', 'Master of Puppets', 'Dyers Eve', 'Nothing Else Matters', 'Enter Sandman'
'That Was Just Your Life', 'The End of the Line', 'No Remorse', 'Holier Than Thou', 'One', 'Broken, Beat & Scarred', 'My Apocalypse', 'Sad But True', 'The Outlaw Torn', 'All Nightmare Long', 'The Day That Never Comes', 'Master of Puppets', 'Blackened', 'Nothing Else Matters', 'Enter Sandman'
'That Was Just Your Life', 'The End of the Line', 'Creeping Death', 'Wherever I May Roam', 'One', 'Broken, Beat & Scarred', 'Cyanide', 'Sad But True', 'No Leaf Clover', 'The Judas Kiss', 'The Day That Never Comes', 'Master of Puppets', 'Damage, Inc.', 'Nothing Else Matters', 'Enter Sandman'
'That Was Just Your Life', 'The End of the Line', 'Ride the Lightning', 'Fuel', 'One', 'Broken, Beat & Scarred', 'My Apocalypse', 'Sad But True', 'Turn the Page', 'The Judas Kiss', 'The Day That Never Comes', 'Master of Puppets', 'Fight Fire with Fire', 'Nothing Else Matters', 'Enter Sandman'
'That Was Just Your Life', 'The End of the Line', 'Harvester of Sorrow', 'The Four Horsemen', 'One', 'Broken, Beat & Scarred', 'Cyanide', 'Sad But True', 'The Unforgiven', 'All Nightmare Long', 'The Day That Never Comes', 'Master of Puppets', 'Battery', 'Nothing Else Matters', 'Enter Sandman'
'That Was Just Your Life', 'The End of the Line', 'For Whom the Bell Tolls', 'Holier Than Thou', 'One', 'Broken, Beat & Scarred', 'My Apocalypse', 'Sad But True', 'Welcome Home (Sanitarium)', 'The Judas Kiss', 'The Day That Never Comes', 'Master of Puppets', 'Blackened', 'Nothing Else Matters', 'Enter Sandman'
'Master of Puppets', 'Enter Sandman'
'That Was Just Your Life', 'The End of the Line', 'The Four Horsemen', 'Holier Than Thou', 'One', 'Broken, Beat & Scarred', 'My Apocalypse', 'Sad But True', 'Bleeding Me', 'All Nightmare Long', 'The Day That Never Comes', 'Master of Puppets', 'Fight Fire with Fire', 'Nothing Else Matters', 'Enter Sandman'
'That Was Just Your Life', 'The End of the Line', 'Harvester of Sorrow', 'Disposable Heroes', 'One', 'Broken, Beat & Scarred', 'Cyanide', 'Sad But True', 'The Unforgiven', 'The Judas Kiss', 'The Day That Never Comes', 'Master of Puppets', 'Damage, Inc.', 'Nothing Else Matters', 'Enter Sandman'
'That Was Just Your Life', 'The End of the Line', 'No Remorse', 'The Thing That Should Not Be', 'One', 'Broken, Beat & Scarred', 'My Apocalypse', 'Sad But True', 'Turn the Page', 'All Nightmare Long', 'The Day That Never Comes', 'Master of Puppets', 'Fight Fire with Fire', 'Nothing Else Matters', 'Enter Sandman'
'That Was Just Your Life', 'The End of the Line', 'Harvester of Sorrow', '...And Justice for All', 'One', 'Broken, Beat & Scarred', 'My Apocalypse', 'Sad But True', 'The Outlaw Torn', 'The Judas Kiss', 'The Day That Never Comes', 'Master of Puppets', 'Fight Fire with Fire', 'Nothing Else Matters', 'Enter Sandman'
'That Was Just Your Life', 'The End of the Line', 'For Whom the Bell Tolls', 'Of Wolf and Man', 'One', 'Broken, Beat & Scarred', 'My Apocalypse', 'Sad But True', 'Turn the Page', 'All Nightmare Long', 'The Day That Never Comes', 'Master of Puppets', 'Fight Fire with Fire', 'Nothing Else Matters', 'Enter Sandman'
'That Was Just Your Life', 'The End of the Line', 'Creeping Death', 'Ride the Lightning', 'One', 'Broken, Beat & Scarred', 'My Apocalypse', 'Sad But True', 'Welcome Home (Sanitarium)', 'The Judas Kiss', 'The Day That Never Comes', 'Master of Puppets', 'Blackened', 'Nothing Else Matters', 'Enter Sandman'
'Creeping Death', 'For Whom the Bell Tolls', 'Harvester of Sorrow', 'One', 'Broken, Beat & Scarred', 'Cyanide', 'Sad But True', 'Welcome Home (Sanitarium)', 'Master of Puppets', 'Blackened'

'That Was Just Your Life', 'The End of the Line', 'Harvester of Sorrow', 'No Remorse', 'One', 'Broken, Beat & Scarred', 'Cyanide', 'Sad But True', 'Turn the Page', 'All Nightmare Long', 'The Day That Never Comes', 'Master of Puppets', 'Fight Fire with Fire', 'Nothing Else Matters', 'Enter Sandman'
'That Was Just Your Life', 'The End of the Line', 'Leper Messiah', 'Holier Than Thou', 'One', 'Broken, Beat & Scarred', 'Cyanide', 'Sad But True', 'Turn the Page', 'All Nightmare Long', 'The Day That Never Comes', 'Master of Puppets', 'Fight Fire with Fire', 'Nothing Else Matters', 'Enter Sandman'
'That Was Just Your Life', 'The End of the Line', 'Harvester of Sorrow', 'No Remorse', 'One', 'Broken, Beat & Scarred', 'Cyanide', 'Sad But True', 'No Leaf Clover', 'The Judas Kiss', 'The Day That Never Comes', 'Master of Puppets', 'Blackened', 'Nothing Else Matters', 'Enter Sandman'
'That Was Just Your Life', 'The End of the Line', 'Creeping Death', 'Holier Than Thou', 'One', 'Broken, Beat & Scarred', 'Cyanide', 'Sad But True', 'Turn the Page', 'All Nightmare Long', 'The Day That Never Comes', 'Master of Puppets', 'Damage, Inc.', 'Nothing Else Matters', 'Enter Sandman'
'That Was Just Your Life', 'The End of the Line', 'Ride the Lightning', 'The Memory Remains', 'One', 'Broken, Beat & Scarred', 'Cyanide', 'Sad But True', 'The Unforgiven', 'All Nightmare Long', 'The Day That Never Comes', 'Master of Puppets', 'Battery', 'Nothing Else Matters', 'Enter Sandman'
'That Was Just Your Life', 'The End of the Line', 'For Whom the Bell Tolls', 'Wherever I May Roam', 'One', 'Broken, Beat & Scarred', 'Cyanide', 'Sad But True', 'Turn the Page', 'The Judas Kiss', 'The Day That Never Comes', 'Master of Puppets', 'Blackened', 'Nothing Else Matters', 'Enter Sandman'
'That Was Just Your Life', 'The End of the Line', 'The Four Horsemen', 'Leper Messiah', 'One', 'Broken, Beat & Scarred', 'The Judas Kiss', 'Sad But True', 'No Leaf Clover', 'All Nightmare Long', 'The Day That Never Comes', 'Master of Puppets', 'Fight Fire with Fire', 'Nothing Else Matters', 'Enter Sandman'
'That Was Just Your Life', 'The End of the Line', 'Creeping Death', 'Harvester of Sorrow', 'One', 'Broken, Beat & Scarred', 'Cyanide', 'Sad But True', 'Welcome Home (Sanitarium)', 'All Nightmare Long', 'The Day That Never Comes', 'Master of Puppets', 'Blackened', 'Nothing Else Matters', 'Enter Sandman'
'That Was Just Your Life', 'The End of the Line', 'Ride the Lightning', 'For Whom the Bell Tolls', 'One', 'Broken, Beat & Scarred', 'Cyanide', 'Sad But True', '...And Justice for All', 'All Nightmare Long', 'The Day That Never Comes', 'Master of Puppets', 'Battery', 'Nothing Else Matters', 'Enter Sandman'
'That Was Just Your Life', 'The End of the Line', 'Creeping Death', 'The Thing That Should Not Be', 'One', 'Broken, Beat & Scarred', 'Cyanide', 'Sad But True', 'The Unforgiven', 'All Nightmare Long', 'The Day That Never Comes', 'Master of Puppets', 'Damage, Inc.', 'Nothing Else Matters', 'Enter Sandman'
'That Was Just Your Life', 'The End of the Line', 'Harvester of Sorrow', 'For Whom the Bell Tolls', 'One', 'Broken, Beat & Scarred', 'Cyanide', 'Sad But True', 'Welcome Home (Sanitarium)', 'All Nightmare Long', 'The Day That Never Comes', 'Master of Puppets', 'Fight Fire with Fire', 'Nothing Else Matters', 'Enter Sandman'
'That Was Just Your Life', 'The End of the Line', 'Creeping Death', 'Ride the Lightning', 'One', 'Broken, Beat & Scarred', 'Cyanide', 'Sad But True', 'Wherever I May Roam', 'All Nightmare Long', 'The Day That Never Comes', 'Master of Puppets', 'Blackened', 'Nothing Else Matters', 'Enter Sandman'
'That Was Just Your Life', 'The End of the Line', 'Harvester of Sorrow', 'For Whom the Bell Tolls', 'One', 'Broken, Beat & Scarred', 'Cyanide', 'Sad But True', '...And Justice for All', 'All Nightmare Long', 'The Day That Never Comes', 'Master of Puppets', 'Battery', 'Nothing Else Matters', 'Enter Sandman'
'That Was Just Your Life', 'The End of the Line', 'Creeping Death', 'Ride the Lightning', 'One', 'Broken, Beat & Scarred', 'Cyanide', 'Sad But True', 'The Unforgiven', 'All Nightmare Long', 'The Day That Never Comes', 'Master of Puppets', 'Blackened', 'Nothing Else Matters', 'Enter Sandman'
'That Was Just Your Life', 'The End of the Line', 'The Four Horsemen', 'Harvester of Sorrow', 'One', 'Broken, Beat & Scarred', 'Cyanide', 'Sad But True', 'Wherever I May Roam', 'All Nightmare Long', 'The Day That Never Comes', 'Master of Puppets', 'Battery', 'Nothing Else Matters', 'Enter Sandman'
'That Was Just Your Life', 'The End of the Line', 'Creeping Death', 'For Whom the Bell Tolls', 'One', 'Broken, Beat & Scarred', 'Cyanide', 'Sad But True', 'Welcome Home (Sanitarium)', 'All Nightmare Long', 'The Day That Never Comes', 'Master of Puppets', 'Damage, Inc.', 'Nothing Else Matters', 'Enter Sandman'
'That Was Just Your Life', 'The End of the Line', 'Ride the Lightning', 'Harvester of Sorrow', 'One', 'Broken, Beat & Scarred', 'Cyanide', 'Sad But True', 'Wherever I May Roam', 'All Nightmare Long', 'The Day That Never Comes', 'Master of Puppets', 'Fight Fire with Fire', 'Nothing Else Matters', 'Enter Sandman'
'That Was Just Your Life', 'The End of the Line', 'Creeping Death', 'For Whom the Bell Tolls', 'One', 'Broken, Beat & Scarred', 'Cyanide', 'Sad But True', 'The Unforgiven', 'All Nightmare Long', 'The Day That Never Comes', 'Master of Puppets', 'Blackened', 'Nothing Else Matters', 'Enter Sandman'
'That Was Just Your Life', 'The End of the Line', 'The Four Horsemen', 'Ride the Lightning', 'One', 'Broken, Beat & Scarred', 'Cyanide', 'Sad But True', 'Wherever I May Roam', 'All Nightmare Long', 'The Day That Never Comes', 'Master of Puppets', 'Fight Fire with Fire', 'Nothing Else Matters', 'Enter Sandman'
'That Was Just Your Life', 'The End of the Line', 'Creeping Death', 'Harvester of Sorrow', 'One', 'Broken, Beat & Scarred', 'Cyanide', 'Sad But True', 'The Unforgiven', 'All Nightmare Long', 'The Day That Never Comes', 'Master of Puppets', 'Damage, Inc.', 'Nothing Else Matters', 'Enter Sandman'
'That Was Just Your Life', 'The End of the Line', 'Ride the Lightning', 'The Memory Remains', 'One', 'Broken, Beat & Scarred', 'Cyanide', 'Sad But True', 'All Nightmare Long', 'No Remorse', 'The Day That Never Comes', 'Master of Puppets', 'Blackened', 'Nothing Else Matters', 'Enter Sandman'
